[#, project, merge commit, file, approach, timeStamp]
4;flowable-engine;0c4697b1495ae377850574d9449242136502629c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/0c4697b1495ae377850574d9449242136502629c/org/activiti/engine/impl/bpmn/diagram/ProcessDiagramGenerator;SimpleInitializationBlockHandler;4,043
5;flowable-engine;0c4697b1495ae377850574d9449242136502629c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/0c4697b1495ae377850574d9449242136502629c/org/activiti/engine/impl/bpmn/diagram/ProcessDiagramGenerator;SimpleInitializationBlockHandler;4,139
1;flowable-engine;b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,329
2;flowable-engine;b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,999
3;flowable-engine;b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,103
4;flowable-engine;b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,611
5;flowable-engine;b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/b9f1f2f54f158bbb7efa09e95b4defc2bf53a28b/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,254
1;flowable-engine;8ebfad76f5ec953563388f6524c3897c1f3e4cea;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8ebfad76f5ec953563388f6524c3897c1f3e4cea/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,844
2;flowable-engine;8ebfad76f5ec953563388f6524c3897c1f3e4cea;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8ebfad76f5ec953563388f6524c3897c1f3e4cea/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,726
3;flowable-engine;8ebfad76f5ec953563388f6524c3897c1f3e4cea;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8ebfad76f5ec953563388f6524c3897c1f3e4cea/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,012
4;flowable-engine;8ebfad76f5ec953563388f6524c3897c1f3e4cea;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8ebfad76f5ec953563388f6524c3897c1f3e4cea/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,283
5;flowable-engine;8ebfad76f5ec953563388f6524c3897c1f3e4cea;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/8ebfad76f5ec953563388f6524c3897c1f3e4cea/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;4,083
1;flowable-engine;702cf859758005df4d3a6fcbd641d192473042cc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/702cf859758005df4d3a6fcbd641d192473042cc/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,866
2;flowable-engine;702cf859758005df4d3a6fcbd641d192473042cc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/702cf859758005df4d3a6fcbd641d192473042cc/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,743
3;flowable-engine;702cf859758005df4d3a6fcbd641d192473042cc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/702cf859758005df4d3a6fcbd641d192473042cc/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,79
4;flowable-engine;702cf859758005df4d3a6fcbd641d192473042cc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/702cf859758005df4d3a6fcbd641d192473042cc/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,764
5;flowable-engine;702cf859758005df4d3a6fcbd641d192473042cc;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/702cf859758005df4d3a6fcbd641d192473042cc/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,81
1;flowable-engine;1518e39eb96f8448e0b8030ff9d1179c6f09488c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/1518e39eb96f8448e0b8030ff9d1179c6f09488c/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,638
2;flowable-engine;1518e39eb96f8448e0b8030ff9d1179c6f09488c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/1518e39eb96f8448e0b8030ff9d1179c6f09488c/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,657
3;flowable-engine;1518e39eb96f8448e0b8030ff9d1179c6f09488c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/1518e39eb96f8448e0b8030ff9d1179c6f09488c/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,635
4;flowable-engine;1518e39eb96f8448e0b8030ff9d1179c6f09488c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/1518e39eb96f8448e0b8030ff9d1179c6f09488c/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,46
5;flowable-engine;1518e39eb96f8448e0b8030ff9d1179c6f09488c;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/1518e39eb96f8448e0b8030ff9d1179c6f09488c/org/activiti/editor/language/json/converter/BpmnJsonConverter;SimpleInitializationBlockHandler;3,539
1;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/rest/api/repository/DeploymentCollectionResource;SimpleInitializationBlockHandler;1,953
2;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/rest/api/repository/DeploymentCollectionResource;SimpleInitializationBlockHandler;2,025
3;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/rest/api/repository/DeploymentCollectionResource;SimpleInitializationBlockHandler;2,115
4;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/rest/api/repository/DeploymentCollectionResource;SimpleInitializationBlockHandler;2,075
5;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/rest/api/repository/DeploymentCollectionResource;SimpleInitializationBlockHandler;2,138
1;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/engine/impl/persistence/entity/TableDataManager;SimpleInitializationBlockHandler;0,933
2;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/engine/impl/persistence/entity/TableDataManager;SimpleInitializationBlockHandler;0,714
3;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/engine/impl/persistence/entity/TableDataManager;SimpleInitializationBlockHandler;0,839
4;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/engine/impl/persistence/entity/TableDataManager;SimpleInitializationBlockHandler;0,709
5;flowable-engine;4421b3ce469e8e69867e84e6fe4cd15c1283f090;C:/UFPE/miningframework/SOOTAnalysisOutput/flowable-engine/4421b3ce469e8e69867e84e6fe4cd15c1283f090/org/activiti/engine/impl/persistence/entity/TableDataManager;SimpleInitializationBlockHandler;0,684
